Name,Phone,Source,Stage,Notes
David Davis,555-8299,,Enrolled,Auto-generated note 0
olivia Davis,555-9623,,New,
Alice Smith,555-6254,Website,Lost,
  emma BROWN  ,555-7780,Facebook,Lost,Auto-generated note 3
  olivia GARCIA  ,555-1336,Instagram,Demo,Auto-generated note 4
sArAh Garcia,555-6254,,New,
Alice Davis,555-5682,Instagram,Contacted,
David williams,555-3635,Instagram,New,
michael jones,,insta,Enrolled,Auto-generated note 8
Jane Davis,555-9318,Website,Contacted,Auto-generated note 9
olivia miller,555-5159,Google,Enrolled,Auto-generated note 10
olivia Davis,555-1102,referral,New,Auto-generated note 11
michael williams,555-4174,insta,Enrolled,
David miller,555-6586,insta,New,Auto-generated note 13
Alice Smith,,IG,Demo,Auto-generated note 14
,555-5169,Website,Contacted,Auto-generated note 15
David Doe,555-1440,Instagram,Contacted,
Chris Doe,555-7686,Instagram,Contacted,
  david DOE  ,555-2527,Facebook,New,Auto-generated note 18
John Smith,555-1102,Facebook,Qualified,
sArAh rodriguez,555-3149,IG,Contacted,
emma miller,555-5244,Facebook,Qualified,Auto-generated note 21
michael Johnson,555-3589,IG,Lost,Auto-generated note 22
  alice SMITH  ,555-1791,FB,Enrolled,Auto-generated note 23
Alice Johnson,555-4774,referral,Demo,Auto-generated note 24
michael Garcia,555-8403,FB,New,Auto-generated note 25
olivia Garcia,,FB,New,Auto-generated note 26
olivia miller,555-4674,insta,Enrolled,
  olivia JONES  ,555-2356,insta,New,Auto-generated note 28
Alice Johnson,555-2109,Website,Lost,
  david JONES  ,,Facebook,New,Auto-generated note 30
michael Johnson,555-5724,referral,New,Auto-generated note 31
sArAh Garcia,555-6059,,New,
David Davis,555-3479D,referral,Contacted,Auto-generated note 33
  jane DOE  ,555-9620,Facebook,Contacted,Auto-generated note 34
Chris williams,555-4279,,New,Auto-generated note 35
emma jones,555-8331N,FB,Contacted,
sArAh Davis,555-4604,FB,New,
John rodriguez,555-6446,referral,New,
michael Smith,555-9433,Website,Demo,Auto-generated note 39
John miller,555-6814,Instagram,Qualified,Auto-generated note 40
Jane miller,555-9624,,Qualified,
  bob GARCIA  ,555-8736,referral,Lost,Auto-generated note 42
  jane RODRIGUEZ  ,,,New,Auto-generated note 43
sArAh Doe,555-9205e,Google,New,Auto-generated note 44
olivia jones,555-1284,IG,New,
Alice Garcia,555-3222,insta,Contacted,
  olivia BROWN  ,555-7480,IG,New,Auto-generated note 47
John williams,555-5834,insta,Contacted,Auto-generated note 48
michael Smith,555-8301,insta,New,Auto-generated note 49
Alice Smith,555-2283,referral,New,Auto-generated note 50
olivia rodriguez,555-4674,Facebook,Qualified,Auto-generated note 51
Jane Johnson,555-8806,FB,Lost,Auto-generated note 52
emma williams,555-7312,insta,Contacted,
Alice jones,,Facebook,Demo,Auto-generated note 54
emma jones,555-3479D,Instagram,Enrolled,Auto-generated note 55
,555-6323,Website,Enrolled,
michael miller,555-1747,Facebook,Lost,Auto-generated note 57
John rodriguez,,Website,Demo,
Jane Garcia,555-5030,Google,New,
olivia rodriguez,555-6446,FB,Demo,
sArAh Johnson,555-3178,insta,New,
Jane Smith,555-5592,Google,Demo,Auto-generated note 62
Alice Garcia,555-9993,insta,Contacted,Auto-generated note 63
Alice jones,555-9433,Facebook,New,Auto-generated note 64
Bob Brown,555-5410,insta,New,
John Smith,555-9458,referral,Enrolled,Auto-generated note 66
Jane miller,555-2862,insta,Lost,Auto-generated note 67
David jones,555-6805P,Facebook,Contacted,
Chris williams,555-7288,Facebook,New,
David Johnson,,,New,
Alice Brown,555-7735,,Contacted,
olivia miller,555-4074,Instagram,Demo,
John Garcia,555-8996,referral,New,
sArAh rodriguez,555-5464,,Contacted,Auto-generated note 74
Jane miller,555-3824,FB,Contacted,Auto-generated note 75
Chris williams,555-4410,Facebook,Contacted,
Bob Smith,555-6323,referral,New,
olivia Brown,555-9764,Google,New,Auto-generated note 78
Bob Doe,555-3572,referral,Contacted,
sArAh Doe,555-6586,Google,Qualified,
David Davis,555-4036,Facebook,New,
  michael RODRIGUEZ  ,555-8319,insta,Qualified,Auto-generated note 82
Jane Smith,555-1189E,Website,New,
  olivia GARCIA  ,555-6372,,New,Auto-generated note 84
John rodriguez,555-9420,insta,Qualified,Auto-generated note 85
  alice JOHNSON  ,,insta,New,
John Smith,555-7260,Instagram,Enrolled,Auto-generated note 87
Bob Smith,,insta,New,
David Brown,555-4981,IG,New,Auto-generated note 89
Jane Brown,555-3179S,Google,Contacted,Auto-generated note 90
emma rodriguez,,Instagram,Demo,
Chris Smith,555-2192,Google,New,
  john GARCIA  ,555-3545,FB,Contacted,
Alice Doe,555-2540,referral,New,
John Smith,555-2858,Facebook,Enrolled,
Jane Doe,555-6127,,Qualified,Auto-generated note 96
sArAh Doe,555-4687,Website,Lost,Auto-generated note 97
sArAh Davis,555-2194,,Contacted,Auto-generated note 98
John Smith,555-9620,IG,Contacted,Auto-generated note 99
Alice rodriguez,555-9525,Google,Demo,
  bob MILLER  ,555-8524,,New,
olivia williams,555-7525,Instagram,New,
  chris DOE  ,555-3189,FB,Contacted,
Chris jones,555-5067,,Enrolled,
David williams,555-9753,Website,Demo,Auto-generated note 105
  john SMITH  ,555-5117,insta,Demo,
  emma DOE  ,555-1559,Website,New,
  michael JONES  ,555-1036,IG,New,Auto-generated note 108
  olivia JOHNSON  ,555-7395,Website,New,Auto-generated note 109
sArAh Smith,555-9597,referral,Lost,
David Brown,555-7312,Google,Qualified,Auto-generated note 111
michael jones,555-1532,referral,New,Auto-generated note 112
  olivia BROWN  ,555-2312,IG,Enrolled,
emma Davis,555-1791,FB,Contacted,
  olivia JOHNSON  ,555-4792,referral,Demo,
  olivia DOE  ,555-7847,IG,New,
  olivia BROWN  ,555-2527,Website,New,
Jane jones,555-6136,Instagram,Demo,
Alice jones,555-8467,Website,Qualified,
Alice Johnson,555-2545,insta,New,Auto-generated note 120
  michael JOHNSON  ,555-3863,IG,Contacted,Auto-generated note 121
  alice JONES  ,555-6717,Facebook,New,
Chris Brown,555-3296,Website,New,
olivia Davis,555-3587,insta,Enrolled,Auto-generated note 124
olivia Johnson,555-5228,IG,Enrolled,
Jane Davis,555-2945,referral,Enrolled,Auto-generated note 126
Chris Johnson,555-2862,insta,New,Auto-generated note 127
Bob rodriguez,555-8319,Website,Qualified,
olivia Johnson,555-6516,Facebook,Contacted,
  alice BROWN  ,,Instagram,Contacted,
Jane Doe,555-5787,,Enrolled,
sArAh Davis,555-3824,FB,Qualified,Auto-generated note 132
olivia Davis,555-5817,FB,Qualified,
Jane Smith,555-9134,referral,New,
Bob Doe,,FB,Demo,Auto-generated note 135
sArAh Smith,555-3946,,Demo,Auto-generated note 136
  michael DOE  ,555-9891,referral,New,
emma Davis,555-4238,Website,New,Auto-generated note 138
Chris Johnson,555-9050,referral,Qualified,
,555-7414,Instagram,Contacted,Auto-generated note 140
,555-5849,IG,Qualified,
  alice JONES  ,555-2661,FB,Lost,
  olivia RODRIGUEZ  ,555-8573,,New,
emma Doe,555-8266,Instagram,Qualified,Auto-generated note 144
Alice Johnson,555-9560,,Qualified,
,555-3021,Facebook,Lost,
emma rodriguez,555-8311,Google,Enrolled,
emma rodriguez,555-7540,FB,Enrolled,
olivia Doe,555-2428,Website,New,Auto-generated note 149
Chris Davis,555-5129,Google,New,Auto-generated note 150
,555-5592,FB,New,Auto-generated note 151
Bob williams,555-6720,Website,New,
Chris Johnson,555-6372,Google,Contacted,
olivia rodriguez,555-9720,Instagram,Contacted,
  emma JOHNSON  ,555-5172,insta,Contacted,Auto-generated note 155
michael Smith,555-5377,referral,Demo,Auto-generated note 156
michael Davis,555-7277,Instagram,Lost,Auto-generated note 157
Jane Smith,555-3855,insta,Lost,
  olivia GARCIA  ,555-4674,insta,Lost,
michael Brown,555-8386,Website,Qualified,
michael jones,555-1866,Facebook,Contacted,
olivia rodriguez,555-3668M,FB,Qualified,Auto-generated note 162
John Smith,555-2836,Google,Lost,
emma Brown,555-1114,IG,New,Auto-generated note 164
,555-4028,referral,Enrolled,
David miller,555-3578,,Lost,Auto-generated note 166
Bob jones,555-3566,referral,Qualified,
olivia Brown,555-4393,FB,Enrolled,Auto-generated note 168
michael Doe,555-3747,IG,Enrolled,Auto-generated note 169
Chris Smith,555-7627,Instagram,Contacted,
emma williams,555-9998,IG,New,Auto-generated note 171
olivia Johnson,555-5067,Instagram,New,Auto-generated note 172
Chris rodriguez,555-7880,FB,New,
Jane Garcia,555-2280,Facebook,New,
Jane Doe,555-8403,Instagram,Qualified,Auto-generated note 175
emma Garcia,555-9560,,Contacted,
John rodriguez,555-3025,IG,Enrolled,
Alice Johnson,555-3630,insta,New,
,555-7269,,Demo,Auto-generated note 179
olivia Brown,555-7329,,Enrolled,Auto-generated note 180
John williams,555-7151,insta,Qualified,
michael Smith,555-1308,Facebook,Qualified,Auto-generated note 182
olivia miller,555-2941,insta,Demo,Auto-generated note 183
michael Garcia,555-3149,FB,New,Auto-generated note 184
  michael RODRIGUEZ  ,555-3269,,Contacted,Auto-generated note 185
Alice Davis,555-6186,Instagram,Contacted,Auto-generated note 186
  olivia DAVIS  ,555-6098,referral,Enrolled,
John Johnson,555-3228,Website,New,Auto-generated note 188
Alice Johnson,555-3101,IG,Qualified,
sArAh Johnson,555-8950,referral,Lost,Auto-generated note 190
David Johnson,555-7195,referral,Contacted,
Chris Garcia,555-5971,Google,Demo,Auto-generated note 192
David jones,,FB,Demo,Auto-generated note 193
michael Garcia,555-5940,Website,New,Auto-generated note 194
Bob jones,555-7845,referral,New,
michael rodriguez,555-2192,Instagram,New,
olivia Johnson,555-1866,referral,Demo,Auto-generated note 197
michael Smith,555-9605,,New,
olivia Smith,555-4895,referral,New,
David Garcia,,IG,New,Auto-generated note 200
olivia rodriguez,555-7587,FB,Contacted,
emma Johnson,555-9632,referral,Contacted,
John Brown,555-4981,IG,New,Auto-generated note 203
Jane Smith,555-2833,FB,Lost,
John Garcia,555-7010b,Instagram,Enrolled,
michael Brown,555-2284,Google,Qualified,Auto-generated note 206
  michael SMITH  ,555-9200,insta,Demo,
Jane Doe,555-4466,Google,New,
  chris JONES  ,555-5226,insta,Contacted,
  david JOHNSON  ,555-6595,insta,Enrolled,
Bob Brown,555-5682,FB,Qualified,
  david JONES  ,555-8782,,New,
John jones,555-9215,Facebook,Enrolled,
  john JONES  ,555-5680,Website,Qualified,
sArAh miller,555-5542,IG,Qualified,
Alice miller,,Website,New,Auto-generated note 216
Jane jones,555-7571,Website,Qualified,
sArAh rodriguez,555-3233,,Demo,
emma Brown,555-8548,insta,New,Auto-generated note 219
  sarah DOE  ,555-6372,FB,New,
sArAh Brown,555-1336,Instagram,Enrolled,
sArAh Brown,555-8991,insta,Contacted,Auto-generated note 222
Bob jones,555-6121,,New,Auto-generated note 223
  jane WILLIAMS  ,555-2396,Website,Qualified,Auto-generated note 224
John miller,,Google,Qualified,Auto-generated note 225
  bob GARCIA  ,555-3852,Instagram,Lost,Auto-generated note 226
Jane jones,555-3572,,Contacted,
emma rodriguez,555-5043,Website,Qualified,
John Smith,555-1472,referral,Qualified,
sArAh Brown,555-8258q,Facebook,New,
Alice Smith,555-9468,,Lost,
  michael DOE  ,,IG,New,
Bob Brown,555-2935,referral,Lost,Auto-generated note 233
,555-6225,FB,New,
sArAh williams,555-3485,Google,Enrolled,Auto-generated note 235
David jones,555-7877,,Demo,Auto-generated note 236
sArAh jones,555-6481,Facebook,Qualified,
olivia miller,555-2304,FB,New,Auto-generated note 238
Alice rodriguez,555-5265,FB,New,
Chris miller,555-1266,Google,Demo,Auto-generated note 240
  jane BROWN  ,,insta,New,Auto-generated note 241
Chris Johnson,555-1671,Instagram,Enrolled,Auto-generated note 242
olivia Doe,555-4311,,Enrolled,Auto-generated note 243
sArAh Garcia,,,Contacted,Auto-generated note 244
emma rodriguez,555-4959,insta,New,Auto-generated note 245
Jane miller,555-5871,insta,New,
Chris Garcia,555-2522,FB,Qualified,
  michael WILLIAMS  ,555-9335,Facebook,Enrolled,
Bob Brown,555-4647u,FB,New,
